customerID,tenure,Contract,MonthlyCharges,risk_score,risk_category,Churn
CUST05854,22,Month-to-month,88.90299180162751,1.562331322585963,Medium,Yes
CUST05855,13,Two year,61.22551323118858,0.38272682068580255,Medium,No
CUST05856,72,Two year,59.48410221839172,1.4181540806454296e-07,Low,No
CUST05857,10,One year,62.73814483360769,9.85068330031296,High,No
CUST05858,2,One year,45.94404815372657,51.83260445748376,Very High,No
CUST05859,34,Two year,59.23189685247906,0.002401322668114187,Low,No
CUST05860,4,Month-to-month,57.554613596792166,85.63296734558406,Very High,No
CUST05861,24,One year,80.04852423719295,0.28384771992129393,Medium,No
CUST05862,3,Month-to-month,94.75351714052589,219.54670593338943,Very High,Yes
CUST05863,1,Month-to-month,83.60051118388787,272.6312505623804,Very High,No
CUST05864,3,Month-to-month,54.30298834480581,116.47001371418084,Very High,Yes
CUST05865,9,One year,18.331206732478904,7.1476551016908125,High,No
CUST05866,2,Month-to-month,59.27727837512029,194.12871192417745,Very High,Yes
CUST05867,4,One year,80.99485631260119,60.83934666590985,Very High,No
CUST05868,28,Month-to-month,89.31161368991664,0.31952687833830007,Medium,No
CUST05869,29,Month-to-month,59.11123437132702,0.13551829932328244,Medium,No
CUST05870,34,One year,50.48778687762651,0.018899595184941973,Low,No
CUST05871,36,Month-to-month,34.86035511533403,0.021413966122605564,Low,No
CUST05872,10,Two year,85.3675921107372,1.454490978068311,Medium,No
CUST05873,40,Month-to-month,26.778734534093253,0.00841740784923286,Low,No
CUST05874,14,Month-to-month,87.24520473588674,11.54676245232333,High,Yes
CUST05875,12,Two year,50.479805856013584,0.5501598398168679,Medium,No
CUST05876,25,Month-to-month,35.801713872396704,0.398937219771554,Medium,No
CUST05877,4,Two year,99.85192138634208,8.695372749844672,High,No
CUST05878,31,Month-to-month,33.92591912864912,0.054554394923041184,Low,No
CUST05879,11,One year,29.06619624608204,5.722749956783074,High,No
CUST05880,2,Month-to-month,114.39398989548056,322.6535753719429,Very High,Yes
CUST05881,2,Month-to-month,79.86530513114295,222.19814275252477,Very High,Yes
CUST05882,3,Two year,75.11786994190044,8.295970177443873,High,No
CUST05883,44,Month-to-month,70.60657608103728,0.004552187959567717,Low,No
CUST05884,72,One year,47.997187923251566,1.2253000772300123e-06,Low,No
CUST05885,8,Month-to-month,52.43953446787084,36.35697780945705,Very High,Yes
CUST05886,6,One year,108.35078307823116,49.31461167058975,Very High,Yes
CUST05887,4,Month-to-month,62.72499316333309,99.23188273037798,Very High,Yes
CUST05888,34,Two year,48.48806071652065,0.0019577840381973773,Low,No
CUST05889,4,Month-to-month,98.43542428469912,159.54095758148557,Very High,Yes
CUST05890,51,Month-to-month,46.33939659478574,0.00048732663944908564,Low,No
CUST05891,22,Month-to-month,76.73258969933731,1.3862139142763406,Medium,No
CUST05892,45,Month-to-month,99.55129870316102,0.004082731871782253,Low,No
CUST05893,16,Month-to-month,60.41688161980167,3.6962913737907606,High,No
CUST05894,23,Month-to-month,18.0,0.474873636924033,Medium,No
CUST05895,19,Month-to-month,87.06830121885702,3.14980019986726,Medium,No
CUST05896,35,One year,96.95995495735254,0.02816182215711352,Low,No
CUST05897,36,Month-to-month,65.52470528815091,0.035223409027236745,Low,No
CUST05898,17,Month-to-month,59.54004498323182,3.7358623254079024,High,Yes
CUST05899,20,One year,64.57453189656454,0.8726425900290006,Medium,No
CUST05900,50,Month-to-month,67.30720839849945,0.0008584724379747928,Low,No
CUST05901,53,Month-to-month,56.36990597503707,0.0002720931285307947,Low,No
CUST05902,21,One year,108.97934395473808,0.777257906735363,Medium,No
CUST05903,1,One year,70.02303352099146,79.37475329048085,Very High,No
CUST05904,2,One year,65.47832201198317,78.55151392336326,Very High,No
CUST05905,39,Month-to-month,84.4903445656331,0.020437960041258068,Low,Yes
CUST05906,1,Month-to-month,54.51469337756488,138.58426789315268,Very High,No
CUST05907,4,Two year,58.90570370204163,4.2673709440006995,High,No
CUST05908,5,One year,77.52921635218419,36.024863405476864,Very High,No
CUST05909,18,Two year,64.02972497404242,0.16317117623325925,Medium,No
CUST05910,17,Month-to-month,83.78186874958564,5.117044714440355,High,Yes
CUST05911,6,One year,57.24226539751629,18.4539598824283,High,No
CUST05912,4,Month-to-month,75.41237183650593,122.06625750885843,Very High,No
CUST05913,28,Two year,85.1761407972782,0.011959114673098325,Low,No
CUST05914,54,Month-to-month,90.48400787414393,0.000333013614198828,Low,No
CUST05915,1,Month-to-month,18.0,133.24632890930067,Very High,No
CUST05916,2,Two year,72.51484259039515,11.316400981899863,High,No
CUST05917,20,Month-to-month,86.11813172178479,2.5848582308340857,Medium,Yes
CUST05918,32,One year,40.92390876455266,0.022511828606588794,Low,No
CUST05919,31,Month-to-month,91.91055280168268,0.13864202838823847,Medium,No
CUST05920,25,Month-to-month,70.26136631500917,0.46003328061319354,Medium,No
CUST05921,43,Month-to-month,54.18836816746238,0.0033856294196845595,Low,No
CUST05922,4,Month-to-month,75.68615378260107,88.47270908202852,Very High,No
CUST05923,2,One year,85.58453001587358,102.6388846288717,Very High,Yes
CUST05924,19,Month-to-month,18.0,1.6430909344941886,Medium,No
CUST05925,34,Month-to-month,105.48107243743269,0.0807699499325461,Low,Yes
CUST05926,17,Two year,18.0,0.09425609948009618,Low,No
CUST05927,65,Month-to-month,37.40092689886493,1.3191585184248877e-05,Low,No
CUST05928,31,Month-to-month,100.64990837189276,0.13142442939742174,Medium,No
CUST05929,24,Two year,88.10904299039487,0.039261788343343845,Low,No
CUST05930,1,Month-to-month,53.73392833335974,155.85660741314507,Very High,Yes
CUST05931,2,Two year,90.72486641686169,13.457421077938687,High,No
CUST05932,30,Month-to-month,73.56558476174395,0.14142948608963155,Medium,No
CUST05933,4,Two year,70.87352423018312,4.465727621536737,High,No
CUST05934,1,Two year,18.0,6.853475980041007,High,No
CUST05935,48,Two year,39.2670531435138,4.2189261361626154e-05,Low,No
CUST05936,44,Month-to-month,55.81699012030849,0.0036893796183170343,Low,No
CUST05937,4,One year,18.0,21.799943849552378,High,No
CUST05938,30,Two year,84.36521147804602,0.0067809522612521786,Low,No
CUST05939,1,Month-to-month,63.52049599485504,200.875292129901,Very High,No
CUST05940,6,Month-to-month,98.0014072150667,106.60381412034926,Very High,Yes
CUST05941,19,Month-to-month,52.137543964263,2.246768465349952,Medium,Yes
CUST05942,28,One year,29.71993107282907,0.05975814665885689,Low,No
CUST05943,1,Month-to-month,40.26949157958884,162.7768332136691,Very High,No
CUST05944,7,One year,72.65407482387916,18.855346127489565,High,No
CUST05945,4,Month-to-month,92.59569599208568,156.32474713782503,Very High,No
CUST05946,72,Month-to-month,65.63636114555631,3.5116063282037085e-06,Low,No
CUST05947,22,One year,89.79615743736824,0.522285766442097,Medium,No
CUST05948,10,Month-to-month,64.80523173975338,25.313711490499298,High,No
CUST05949,1,One year,80.77738795973848,102.72730683340696,Very High,No
CUST05950,18,Two year,107.97551675215762,0.17065204672912157,Medium,No
CUST05951,20,One year,78.672925447683,0.6740761515382848,Medium,No
CUST05952,33,Month-to-month,46.69408468279907,0.06058864004525395,Low,No
CUST05953,6,Two year,71.64317040996669,2.558664203765769,Medium,No
CUST05954,72,Month-to-month,67.52954404863338,2.9111639906526285e-06,Low,No
CUST05955,11,Month-to-month,55.99602972511795,15.958035035771719,High,No
CUST05956,7,Month-to-month,45.04641496208663,39.200503853645785,Very High,No
CUST05957,8,Month-to-month,120.0,81.01930353096432,Very High,Yes
CUST05958,14,Month-to-month,58.40974174654943,5.4920053387458445,High,No
CUST05959,55,Two year,18.0,5.4410313939565525e-06,Low,No
CUST05960,26,Month-to-month,49.117927765421385,0.251402467446986,Medium,No
CUST05961,17,Month-to-month,45.76909835236701,2.2053295641350656,Medium,Yes
CUST05962,3,One year,58.79432883823181,39.127600555151844,Very High,No
CUST05963,3,Month-to-month,27.536832237492384,66.84862919733585,Very High,Yes
CUST05964,13,Two year,51.29141683367789,0.37539556607832,Medium,No
CUST05965,26,Two year,71.28824821421756,0.01924157539212678,Low,No
CUST05966,27,Month-to-month,31.511097182598974,0.23461076747523502,Medium,No
CUST05967,5,One year,94.3195514472435,49.36163594686028,Very High,No
CUST05968,2,Month-to-month,66.06496215345642,192.54432751855668,Very High,No
CUST05969,9,One year,69.2647067972417,14.923973292972494,High,Yes
CUST05970,50,Month-to-month,55.01245167143088,0.0005258886775910694,Low,No
CUST05971,15,Month-to-month,70.57738269618535,4.996064436014227,High,Yes
CUST05972,7,One year,84.1793325366597,31.280738167343152,High,No
CUST05973,7,Month-to-month,70.96624146069975,55.08311610737699,Very High,No
CUST05974,2,One year,93.30648648470968,117.11443156913361,Very High,Yes
CUST05975,12,Two year,68.51497386167414,0.7204433308559315,Medium,No
CUST05976,31,Month-to-month,85.94472015113044,0.10858751099884721,Low,No
CUST05977,69,Month-to-month,75.62886993027607,5.342340810225518e-06,Low,No
CUST05978,13,Month-to-month,18.0,5.614203900121275,High,No
CUST05979,3,Month-to-month,42.94249233569533,133.00151895111392,Very High,No
CUST05980,22,Two year,44.36404419591028,0.0470525998932305,Low,No
CUST05981,28,Month-to-month,45.01508250814817,0.18438642246821738,Medium,No
CUST05982,1,Month-to-month,38.059730864669454,194.23835465474454,Very High,No
CUST05983,37,Two year,93.29179133339596,0.002019733894691589,Low,No
CUST05984,35,Month-to-month,102.8308299705878,0.07349612440880753,Low,No
CUST05985,12,Two year,23.96392322588089,0.3893384029251745,Medium,No
CUST05986,16,One year,84.7879310629378,2.9783028291437392,Medium,No
CUST05987,24,Two year,79.91747285037768,0.0468714398463631,Low,No
CUST05988,22,One year,120.0,1.074887896167678,Medium,Yes
CUST05989,1,Two year,63.06846268412142,12.855648344332051,High,No
CUST05990,2,Month-to-month,26.34463187400793,124.94534262206106,Very High,No
CUST05991,3,One year,26.24175825773915,46.3438316850684,Very High,No
CUST05992,28,Month-to-month,92.9383808093828,0.24377019572296738,Medium,No
CUST05993,11,Two year,43.77492592705531,0.6976938120370658,Medium,No
CUST05994,15,Month-to-month,83.00241453088755,7.884946822444813,High,Yes
CUST05995,29,One year,64.31343450300908,0.060727997121087826,Low,No
CUST05996,8,Month-to-month,87.19929773756866,41.045325505387815,Very High,Yes
CUST05997,27,Two year,26.29688621079889,0.007923031234830331,Low,No
CUST05998,11,Month-to-month,66.7050090606175,16.193954778559664,High,No
CUST05999,9,Two year,84.69115409559738,2.006944801791132,Medium,No
CUST06000,8,One year,82.2732818174774,20.003554646046815,High,Yes
CUST06001,67,Two year,89.07030095104369,8.331131928175658e-07,Low,No
CUST06002,29,Month-to-month,22.953230081075745,0.09176974229785938,Low,No
CUST06003,1,Month-to-month,62.10905493836571,234.81403290034174,Very High,Yes
CUST06004,63,Month-to-month,64.31064958534975,3.150069042785017e-05,Low,No
CUST06005,29,Month-to-month,101.67243733592784,0.23453892292822695,Medium,No
CUST06006,3,Month-to-month,120.0,192.68039540486023,Very High,Yes
CUST06007,1,Month-to-month,100.93757165147414,347.87295065336036,Very High,Yes
CUST06008,7,One year,87.406178821493,30.03904630840932,High,Yes
CUST06009,19,Month-to-month,76.19724783551209,1.9648741144777502,Medium,No
CUST06010,19,Month-to-month,65.82174115321993,2.6783022288656384,Medium,Yes
CUST06011,6,Two year,96.59953873599235,3.6794185631370913,High,No
CUST06012,11,Month-to-month,70.01162993772644,17.865355297782752,High,No
CUST06013,4,Month-to-month,53.17239748621285,70.96208882850378,Very High,No
CUST06014,1,Month-to-month,63.45688782491481,233.66602116405392,Very High,Yes
CUST06015,14,One year,47.56169763639591,2.8862105822433315,Medium,No
CUST06016,8,Two year,18.542680908664707,1.2836376021892428,Medium,No
CUST06017,15,Two year,22.215699146289595,0.1611566572263789,Medium,No
CUST06018,58,Two year,66.08339120963677,4.462749498153569e-06,Low,No
CUST06019,3,Month-to-month,18.0,63.63019000731104,Very High,Yes
CUST06020,1,One year,36.12376090049408,54.20691370015931,Very High,No
CUST06021,1,One year,76.70152742808737,119.32563571701084,Very High,No
CUST06022,12,Two year,46.24852156726206,0.6027551752118132,Medium,No
CUST06023,24,Two year,34.240059593021456,0.018346616119310693,Low,No
CUST06024,17,Month-to-month,37.08558324515019,2.9984787493315554,Medium,No
CUST06025,13,Month-to-month,94.84774548170412,15.816030268400649,High,Yes
CUST06026,8,Month-to-month,85.69131196654706,52.52853070331275,Very High,No
CUST06027,7,Month-to-month,44.14827048225019,40.259010261572605,Very High,No
CUST06028,9,Month-to-month,77.28289231979296,38.300255922619755,Very High,Yes
CUST06029,18,Month-to-month,67.64562774224144,3.3206695370152555,Medium,Yes
CUST06030,3,One year,85.54741163497066,61.374287514943234,Very High,Yes
CUST06031,29,One year,96.9490867290519,0.08481643141562428,Low,No
CUST06032,17,Two year,21.84583233734147,0.09020438151219569,Low,No
CUST06033,6,One year,75.51441684140022,32.09662294878363,High,No
CUST06034,13,Month-to-month,65.94996687795027,12.57227090736304,High,No
CUST06035,65,One year,92.40470947024168,7.80494747816098e-06,Low,No
CUST06036,1,Month-to-month,22.018517078692348,96.01874710012869,Very High,Yes
CUST06037,4,Month-to-month,32.89213791342173,64.98317823071206,Very High,Yes
CUST06038,11,Month-to-month,67.39165097211117,22.114897254916947,High,Yes
CUST06039,20,One year,58.12342411893422,0.509325227399474,Medium,No
CUST06040,4,Two year,73.80145049863441,6.457920789531399,High,No
CUST06041,53,One year,23.992242164176616,0.00011218391172988102,Low,No
CUST06042,20,Month-to-month,94.85323362449274,2.034808767473448,Medium,No
CUST06043,41,Month-to-month,69.53762484891611,0.01039283797314299,Low,No
CUST06044,7,Two year,69.51932024228287,2.715791345587035,Medium,No
CUST06045,35,One year,61.31868188796944,0.017017217252924734,Low,No
CUST06046,9,One year,36.279539979961086,10.39579782005258,High,No
CUST06047,5,Two year,45.58125395044652,2.886412433867038,Medium,No
CUST06048,48,Two year,106.01097855658313,0.00013529645932990864,Low,No
CUST06049,1,Month-to-month,66.87493746999873,170.18948018153176,Very High,No
CUST06050,57,Month-to-month,65.20635248431725,0.00016728063215339995,Low,No
CUST06051,12,Month-to-month,86.34942436071138,15.417804464440158,High,Yes
CUST06052,72,Two year,45.30263923076432,9.138257371050223e-08,Low,No
CUST06053,15,Month-to-month,75.74912624345147,5.94873365175163,High,No
CUST06054,28,Month-to-month,68.81986581268723,0.28375860384316887,Medium,No
CUST06055,1,One year,57.946287526322486,71.91789753024365,Very High,No
CUST06056,13,Two year,52.8410396408765,0.5657954999358205,Medium,No
CUST06057,26,Month-to-month,81.57792213120014,0.5355754553381664,Medium,No
CUST06058,30,One year,78.86878254782893,0.08000196221493497,Low,No
CUST06059,3,Two year,46.04113953657728,4.509002486712114,High,No
CUST06060,10,One year,76.76209226448852,9.327586189397147,High,No
CUST06061,10,Month-to-month,36.889059024844656,16.536063846397,High,Yes
CUST06062,2,One year,47.68721960617354,70.50229240795761,Very High,Yes
CUST06063,11,Two year,74.48064092956382,1.160773674092708,Medium,No
CUST06064,32,Month-to-month,71.37995518454966,0.06975600707206497,Low,No
CUST06065,7,Two year,37.97644374867743,1.9705130650362233,Medium,No
CUST06066,11,Month-to-month,73.86972845388568,15.896420073912914,High,Yes
CUST06067,64,Two year,60.37611125965489,1.181334407277916e-06,Low,No
CUST06068,1,Two year,91.55140069706748,16.34060355205994,High,No
CUST06069,17,One year,75.49672729589099,1.4814252137095125,Medium,No
CUST06070,27,Month-to-month,36.65806813175407,0.21575346960984357,Medium,No
CUST06071,28,One year,69.57520980813507,0.11190818645256263,Low,No
CUST06072,25,Month-to-month,45.805005244326885,0.42253092161071776,Medium,No
CUST06073,25,One year,66.92842743663775,0.21675723223309842,Medium,No
CUST06074,1,Month-to-month,74.72101444647276,194.72167376009116,Very High,Yes
CUST06075,15,One year,77.25116961018706,2.500255221424476,Medium,No
CUST06076,30,Month-to-month,41.01617401903282,0.0742727804629109,Low,No
CUST06077,1,Month-to-month,49.75009174066408,178.30041753325452,Very High,Yes
CUST06078,1,Month-to-month,66.14424868691641,231.14083181173348,Very High,No
CUST06079,33,Month-to-month,54.00207580466958,0.04515739476703131,Low,No
CUST06080,24,Month-to-month,54.51011039806457,0.4637616371702755,Medium,Yes
CUST06081,10,One year,38.27648216081488,7.853940807112787,High,No
CUST06082,56,Month-to-month,74.36815765663563,0.00017423084159104074,Low,No
CUST06083,29,Month-to-month,48.72952967159732,0.1124112882948779,Low,No
CUST06084,68,Month-to-month,56.87966646796842,7.962458470698188e-06,Low,No
CUST06085,52,One year,66.03131968541244,0.0001641779441335086,Low,No
CUST06086,13,One year,18.0,2.2187064568062262,Medium,No
CUST06087,28,Month-to-month,24.99101252245577,0.11501248118527771,Medium,No
CUST06088,22,Month-to-month,104.67089717601333,1.8510715561332898,Medium,Yes
CUST06089,33,Month-to-month,26.055406333731405,0.04034589157992358,Low,No
CUST06090,30,Month-to-month,88.00630205658086,0.1537812365886249,Medium,No
CUST06091,3,One year,87.18403068022059,77.950292769762,Very High,Yes
CUST06092,5,Month-to-month,64.5440622961141,67.37580016651283,Very High,Yes
CUST06093,6,One year,102.2949022847221,32.54602119609513,High,No
