customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST06496,Male,1,Yes,No,27,Yes,Yes,No,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),59.27729844408735,1600.49,No
CUST06497,Female,1,No,No,31,Yes,Yes,DSL,No,No internet service,Yes,No,No internet service,No internet service,One year,No,Electronic check,119.95219659305394,3718.52,No
CUST06498,Male,1,No,No,11,Yes,Yes,No,No internet service,No,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),76.97470491212735,846.72,Yes
CUST06499,Female,0,No,Yes,14,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,61.349713459384176,858.9,No
CUST06500,Male,0,Yes,No,53,Yes,No,Fiber optic,Yes,No,No,No internet service,No,Yes,One year,No,Bank transfer (automatic),54.39781565249596,2883.08,No
CUST06501,Female,0,No,No,9,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,113.91003989611991,1025.19,Yes
CUST06502,Male,0,No,No,1,Yes,No,No,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),64.7834298031416,64.78,No
CUST06503,Male,0,No,Yes,28,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,Two year,No,Electronic check,90.58227130219876,2536.3,No
CUST06504,Female,0,Yes,No,17,Yes,No,DSL,No,Yes,Yes,No,No,No internet service,Two year,No,Bank transfer (automatic),73.59534368777805,1251.12,No
CUST06505,Male,0,No,No,33,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,69.02088309212328,2277.69,No
CUST06506,Male,1,No,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),90.56107011862659,90.56,No
CUST06507,Female,0,Yes,No,19,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,71.10726383896646,1351.04,No
CUST06508,Male,0,Yes,No,5,Yes,No,DSL,No internet service,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),64.52959864079031,322.65,No
CUST06509,Male,0,No,No,46,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),77.97703079830724,3586.94,No
CUST06510,Male,0,No,Yes,2,Yes,No,DSL,No,No,No,No,No internet service,Yes,One year,Yes,Credit card (automatic),36.42212461269152,72.84,Yes
CUST06511,Female,1,No,No,37,Yes,No,DSL,No internet service,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,76.52145894273833,2831.29,No
CUST06512,Female,0,No,No,1,Yes,No,DSL,Yes,No,No,No internet service,No,No,One year,No,Mailed check,68.02664737721823,68.03,No
CUST06513,Female,1,No,Yes,1,Yes,No phone service,DSL,No,No,No,Yes,Yes,No,One year,No,Electronic check,52.54166898989742,52.54,No
CUST06514,Male,0,Yes,No,5,Yes,Yes,DSL,No,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,73.87186712656515,369.36,No
CUST06515,Male,0,Yes,No,8,Yes,Yes,No,No,No,No,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),49.35014838197051,394.8,No
CUST06516,Male,0,No,Yes,19,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),43.765602184096466,831.55,No
CUST06517,Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,93.6120489119752,187.22,No
CUST06518,Female,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Mailed check,85.39024797312113,939.29,No
CUST06519,Male,0,No,Yes,4,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,85.47931263935716,341.92,No
CUST06520,Male,0,No,Yes,38,Yes,No,No,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,96.82829647637251,3679.48,No
CUST06521,Male,0,Yes,No,1,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),82.41458029372602,82.41,No
CUST06522,Female,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,26.44267846446879,211.54,No
CUST06523,Male,1,Yes,No,19,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.22220737732846,1695.22,Yes
CUST06524,Male,0,Yes,No,48,Yes,Yes,Fiber optic,No internet service,No,No,No,No internet service,No,Month-to-month,No,Mailed check,54.8320869935026,2631.94,No
CUST06525,Male,0,No,No,40,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),51.930921583156746,2077.24,No
CUST06526,Male,0,Yes,No,45,Yes,No,No,Yes,No,No,No,Yes,No internet service,One year,No,Bank transfer (automatic),79.87839463798196,3594.53,No
CUST06527,Male,1,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),90.09399901631066,90.09,Yes
CUST06528,Female,1,No,Yes,36,Yes,No,No,No,Yes,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,77.08635580784438,2775.11,No
CUST06529,Male,0,No,Yes,30,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),60.94171689346638,1828.25,No
CUST06530,Male,0,Yes,No,46,Yes,No phone service,No,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.37774070323833,4019.38,No
CUST06531,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,70.9771014052381,496.84,Yes
CUST06532,Male,1,Yes,Yes,48,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),75.11225192951915,3605.39,No
CUST06533,Male,1,Yes,Yes,10,Yes,Yes,DSL,No,No,No internet service,No,No,No internet service,One year,No,Mailed check,39.991005881315346,399.91,No
CUST06534,Male,1,No,No,20,Yes,No,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),32.91321200061054,658.26,No
CUST06535,Male,0,Yes,Yes,11,Yes,Yes,DSL,Yes,No,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),56.71782742563638,623.9,No
CUST06536,Male,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Electronic check,40.25432692896828,442.8,Yes
CUST06537,Male,1,Yes,Yes,15,Yes,Yes,DSL,No,No,No internet service,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),98.72973981623583,1480.95,Yes
CUST06538,Male,0,Yes,Yes,8,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,28.131695591312884,225.05,Yes
CUST06539,Female,0,No,No,31,Yes,No,No,Yes,Yes,Yes,No,No,No internet service,One year,Yes,Electronic check,47.29566056099577,1466.17,No
CUST06540,Female,0,No,No,20,Yes,No,Fiber optic,No internet service,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,21.750904734813204,435.02,No
CUST06541,Female,1,Yes,No,23,Yes,No,Fiber optic,No,No,No,No,No,No internet service,One year,No,Bank transfer (automatic),74.91600339653912,1723.07,No
CUST06542,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,49.204045085395585,246.02,No
CUST06543,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,106.74965028580404,7365.73,No
CUST06544,Female,0,No,No,21,Yes,No,DSL,No internet service,No internet service,No,Yes,Yes,No,Month-to-month,No,Mailed check,74.55302106012827,1565.61,No
CUST06545,Female,0,Yes,No,4,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,57.81961733686164,231.28,No
CUST06546,Male,0,No,No,27,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.21812362416601,1922.89,No
CUST06547,Female,0,No,Yes,3,Yes,No,DSL,No,Yes,No internet service,No internet service,No,No internet service,Month-to-month,No,Electronic check,76.03146372565088,228.09,Yes
CUST06548,Female,0,No,No,1,Yes,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,84.72404673614545,84.72,Yes
CUST06549,Male,0,No,No,14,No,No,Fiber optic,Yes,No,Yes,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),89.96235057135858,1259.47,Yes
CUST06550,Male,1,Yes,Yes,16,Yes,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),55.3418289738517,885.47,No
CUST06551,Male,0,No,Yes,4,Yes,Yes,DSL,Yes,No,No,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),43.66867451342782,174.67,Yes
CUST06552,Female,0,Yes,No,8,Yes,No,Fiber optic,No internet service,No,No,No,No,Yes,Two year,No,Credit card (automatic),74.47818314207835,595.83,No
CUST06553,Female,1,Yes,No,58,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),107.98528086153348,6263.15,No
CUST06554,Male,0,Yes,Yes,6,Yes,No,Fiber optic,Yes,No,No,Yes,No,No internet service,One year,Yes,Credit card (automatic),96.79199956003772,580.75,No
CUST06555,Male,0,Yes,Yes,3,Yes,Yes,No,No,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,112.65655907268189,337.97,Yes
CUST06556,Female,0,Yes,No,72,Yes,Yes,No,Yes,No,No,No,No internet service,No,Month-to-month,No,Mailed check,105.56646266890743,7600.79,No
CUST06557,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Two year,No,Electronic check,36.34463352953149,254.41,No
CUST06558,Female,0,No,Yes,22,Yes,Yes,DSL,No,Yes,No,No,Yes,No internet service,Two year,No,Electronic check,64.01203371502119,1408.26,No
CUST06559,Male,0,No,No,5,No,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,62.102651908376814,310.51,No
CUST06560,Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,No,Yes,No internet service,No,Yes,Two year,No,Electronic check,67.86987579922598,1018.05,No
CUST06561,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),69.5413659493961,625.87,Yes
CUST06562,Male,0,No,No,65,No,Yes,No,Yes,Yes,No internet service,Yes,No internet service,No,Month-to-month,No,Mailed check,92.37367917958285,6004.29,No
CUST06563,Male,0,No,No,11,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,22.24313139477418,244.67,Yes
CUST06564,Male,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,84.9201976266309,1443.64,No
CUST06565,Female,0,No,Yes,57,Yes,No,DSL,No,No,Yes,Yes,No,No internet service,One year,Yes,Mailed check,79.85631275316894,4551.81,No
CUST06566,Male,0,No,No,72,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),80.0036346151166,5760.26,No
CUST06567,Male,0,No,Yes,2,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,No,One year,Yes,Bank transfer (automatic),50.073747266271475,100.15,No
CUST06568,Male,0,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),80.17950024997782,2806.28,No
CUST06569,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),52.176319377283434,469.59,No
CUST06570,Male,1,No,No,18,Yes,Yes,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,71.62650244657917,1289.28,Yes
CUST06571,Male,1,Yes,No,9,Yes,No,Fiber optic,Yes,No,No internet service,No,Yes,No,One year,No,Mailed check,61.01218094133125,549.11,No
CUST06572,Female,0,No,Yes,10,Yes,No,No,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,46.47174407079645,464.72,No
CUST06573,Female,0,No,No,3,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),23.766784973320483,71.3,No
CUST06574,Male,0,Yes,Yes,17,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),86.46211754484497,1469.86,No
CUST06575,Female,1,No,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,No,No internet service,Two year,Yes,Electronic check,53.23922057125631,798.59,No
CUST06576,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),59.61454513803161,238.46,No
CUST06577,Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),76.2445748733403,1143.67,Yes
CUST06578,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,33.96343633809903,2445.37,No
CUST06579,Female,0,No,No,25,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),80.44955049303005,2011.24,No
CUST06580,Female,1,No,Yes,13,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),71.86685194527902,934.27,No
CUST06581,Female,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No,Yes,Two year,Yes,Mailed check,31.85746428347558,1561.02,No
CUST06582,Female,0,No,Yes,17,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),49.25108543770818,837.27,No
CUST06583,Female,0,Yes,Yes,2,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.65346390450681,177.31,Yes
CUST06584,Female,0,No,No,15,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,Month-to-month,No,Electronic check,94.90416507009667,1423.56,Yes
CUST06585,Female,0,No,No,3,No,No,Fiber optic,No,No,No,No,No internet service,Yes,One year,No,Mailed check,87.87933045119287,263.64,Yes
CUST06586,Male,0,No,Yes,29,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),45.87942759475425,1330.5,No
CUST06587,Male,0,No,Yes,68,No,Yes,No,No,No,Yes,Yes,Yes,No internet service,One year,No,Credit card (automatic),50.68498019682892,3446.58,No
CUST06588,Female,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),36.858098169268175,294.86,No
CUST06589,Female,0,No,No,11,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),83.34965946247293,916.85,Yes
CUST06590,Male,0,No,No,10,No,No,Fiber optic,No internet service,No,Yes,No,No,No,Two year,No,Electronic check,33.70519736552869,337.05,No
CUST06591,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No internet service,No,No,No,No,Yes,Month-to-month,No,Electronic check,108.52786484884714,651.17,Yes
CUST06592,Female,0,No,No,31,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,63.45604034823551,1967.14,No
CUST06593,Male,0,No,Yes,19,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),57.56679520411249,1093.77,No
CUST06594,Male,1,Yes,No,1,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,53.00788043821087,53.01,Yes
CUST06595,Male,0,No,No,36,Yes,Yes,No,No,No internet service,Yes,Yes,No,Yes,One year,No,Credit card (automatic),47.69660770781907,1717.08,No
CUST06596,Female,0,No,No,4,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,No,Two year,Yes,Electronic check,64.41857404934467,257.67,No
CUST06597,Female,0,No,No,72,Yes,Yes,DSL,No,No,No internet service,Yes,No internet service,Yes,Two year,No,Bank transfer (automatic),41.914070674745304,3017.81,No
CUST06598,Male,0,Yes,No,9,No,No,No,No,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,89.49623781203583,805.47,Yes
CUST06599,Male,0,Yes,Yes,19,Yes,No,No,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),85.95375565734791,1633.12,No
CUST06600,Female,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,70.4184416726593,70.42,No
CUST06601,Male,1,No,No,8,Yes,No,DSL,Yes,Yes,Yes,Yes,No internet service,Yes,Two year,Yes,Electronic check,86.20078715791936,689.61,No
CUST06602,Female,0,No,No,32,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),43.799438676527586,1401.58,No
CUST06603,Female,1,No,Yes,12,Yes,Yes,DSL,No,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,37.107644644750714,445.29,No
CUST06604,Male,0,Yes,No,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,76.62315582077547,3524.67,No
CUST06605,Male,0,Yes,No,17,Yes,Yes,DSL,No internet service,No,Yes,No,Yes,Yes,Two year,No,Electronic check,61.59126604932883,1047.05,No
CUST06606,Female,0,No,No,52,Yes,No,Fiber optic,No,No,No internet service,No,No,No,Two year,No,Electronic check,66.81454650936251,3474.36,No
CUST06607,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,No,Month-to-month,No,Mailed check,39.03876502114049,2810.79,No
CUST06608,Male,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.28400190376026,795.41,Yes
CUST06609,Male,0,No,Yes,16,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,36.614010673790396,585.82,No
CUST06610,Male,0,No,No,36,Yes,Yes,Fiber optic,No,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,92.02969918818701,3313.07,No
CUST06611,Female,0,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),63.79819687472434,318.99,Yes
CUST06612,Female,0,No,Yes,39,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.00860811771634,3900.34,No
CUST06613,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),69.39153046060025,1179.66,Yes
CUST06614,Female,0,No,No,25,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,46.203380087457084,1155.08,No
CUST06615,Male,0,No,Yes,1,No,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,84.55138616437284,84.55,Yes
CUST06616,Male,0,Yes,Yes,29,Yes,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),36.65989537927831,1063.14,No
CUST06617,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,57.60242547592413,403.22,No
CUST06618,Female,0,Yes,No,32,Yes,No,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),60.727775341917145,1943.29,No
CUST06619,Male,0,No,No,14,Yes,No,DSL,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),18.0,252.0,No
CUST06620,Female,0,Yes,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,101.45536887094448,608.73,No
CUST06621,Female,0,Yes,No,61,Yes,Yes,No,No internet service,Yes,No internet service,Yes,Yes,No,One year,No,Electronic check,78.50092823709888,4788.56,No
CUST06622,Male,0,No,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,29.331269864080895,821.28,No
CUST06623,Female,1,Yes,No,72,Yes,Yes,No,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),73.00993821547424,5256.72,No
CUST06624,Male,0,No,No,9,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),36.93705162133354,332.43,No
CUST06625,Male,0,Yes,Yes,20,Yes,No,No,No,No internet service,No,Yes,No internet service,Yes,Two year,Yes,Electronic check,72.81248954904046,1456.25,No
CUST06626,Female,0,No,No,18,Yes,No,Fiber optic,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,42.04116695000927,756.74,No
CUST06627,Male,0,Yes,No,23,Yes,Yes,DSL,No,No,No,No,No internet service,No,Month-to-month,Yes,Electronic check,66.73820885450539,1534.98,Yes
CUST06628,Female,1,Yes,Yes,1,Yes,Yes,No,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,75.05426307389152,75.05,No
CUST06629,Male,0,Yes,No,6,Yes,No,DSL,No internet service,No,No,No internet service,No,Yes,One year,No,Bank transfer (automatic),71.37911239453368,428.27,No
CUST06630,Female,0,No,No,48,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,57.034919194359894,2737.68,No
CUST06631,Female,1,No,No,11,Yes,Yes,No,No internet service,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,48.38420435670006,532.23,No
CUST06632,Female,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,Yes,Two year,Yes,Credit card (automatic),58.131949215958926,3720.44,No
CUST06633,Male,0,No,Yes,4,No,No,DSL,Yes,No internet service,No internet service,Yes,No,No,One year,Yes,Electronic check,90.329156052434,361.32,No
CUST06634,Male,0,Yes,No,72,Yes,No phone service,Fiber optic,No,No,No internet service,No,No internet service,No,One year,No,Bank transfer (automatic),76.93230745585427,5539.13,No
CUST06635,Female,0,No,Yes,23,Yes,No phone service,No,No internet service,Yes,No internet service,Yes,No,Yes,One year,Yes,Mailed check,84.10541554073691,1934.42,No
CUST06636,Male,0,No,Yes,29,Yes,Yes,No,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),64.23698929686124,1862.87,No
CUST06637,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No internet service,No,One year,Yes,Mailed check,90.54936355521558,905.49,No
